time,open,high,low,close,Volume,Volume MA
2022-06-13T00:00:00Z,26574.53,26684.86,26531.55,26662,425.040581,220.44876749999926
2022-06-13T00:01:00Z,26662.01,26770.28,26598.97,26672.04,637.41852,220.93407649999926
2022-06-13T00:02:00Z,26672.05,26685.1,26610,26628.76,239.14253,219.26650599999925
2022-06-13T00:03:00Z,26628.75,26635.26,26500,26598.66,1065.50456,253.20800099999923
2022-06-13T00:04:00Z,26598.66,26638.86,26461.66,26483.4,445.589921,261.8821300499992
2022-06-13T00:05:00Z,26483.4,26565.48,26422,26527.55,429.035677,270.9710518999992
2022-06-13T00:06:00Z,26527.55,26563.25,26430,26531.7,303.63965,278.11973639999917
2022-06-13T00:07:00Z,26531.7,26663.6,26520,26604.15,220.41745,284.6473058999992
2022-06-13T00:08:00Z,26604.16,26711.98,26601,26690.14,150.10315,286.95146739999916
2022-06-13T00:09:00Z,26690.14,26700,26633.49,26673.05,80.7064,286.32094789999917
2022-06-13T00:10:00Z,26671.44,26700,26613.18,26613.19,47.52794,284.5699518999992
2022-06-13T00:11:00Z,26613.18,26675.06,26591.41,26642.06,67.78263,281.2534468999992
2022-06-13T00:12:00Z,26642.06,26718.76,26641.6,26700.71,109.26779,282.9402828999992
2022-06-13T00:13:00Z,26700.71,26727.12,26634.67,26662.57,98.53004,283.39237039999915
2022-06-13T00:14:00Z,26662.58,26680.52,26623.06,26623.06,85.2301,282.00144489999917
2022-06-13T00:15:00Z,26623.07,26675.88,26551.94,26566.55,170.28256,286.45185789999914
2022-06-13T00:16:00Z,26566.54,26576.15,26482.07,26569.19,219.19225,295.37747339999913
2022-06-13T00:17:00Z,26569.19,26617.08,26542.79,26560.1,88.8945,291.9931788999992
2022-06-13T00:18:00Z,26560.1,26728.56,26544.39,26722.11,299.12102,302.4544633999991
2022-06-13T00:19:00Z,26722.11,26796.06,26672.54,26717,217.92605,270.0176659499991
2022-06-13T00:20:00Z,26717,26768.2,26707.74,26739.12,93.79919,253.4555963999991
2022-06-13T00:21:00Z,26739.12,26777.99,26718.28,26762.55,60.65536,224.6174383999991
2022-06-13T00:22:00Z,26762.54,26868.78,26749.12,26822.97,201.58673,222.73964839999908
2022-06-13T00:23:00Z,26822.97,26840.97,26774.2,26794.34,78.98973,173.41390689999906
2022-06-13T00:24:00Z,26794.34,26799.02,26742.71,26742.72,57.5339,154.01110584999904
2022-06-13T00:25:00Z,26742.71,26809.09,26742.06,26784.7,65.43839,135.83124149999904
2022-06-13T00:26:00Z,26784.7,26844.38,26779.05,26805.91,210.69619,131.18406849999903
2022-06-13T00:27:00Z,26805.9,26842.04,26769.95,26808.93,81.04657,124.21552449999903
2022-06-13T00:28:00Z,26808.93,26808.94,26765.71,26785.04,72.13153,120.31694349999904
2022-06-13T00:29:00Z,26785.03,26824.64,26765.39,26808.75,41.78188,118.37071749999905
2022-06-13T00:30:00Z,26808.75,26826.02,26751.2,26774.2,67.07454,119.34804749999905
2022-06-13T00:31:00Z,26774.2,26800,26763.34,26774.62,39.88062,117.95294699999904
2022-06-13T00:32:00Z,26774.62,26774.62,26716.03,26728.09,67.5975,115.86943249999904
2022-06-13T00:33:00Z,26728.09,26812.76,26724.77,26808.13,93.04912,115.59538649999904
2022-06-13T00:34:00Z,26808.14,26895.84,26790.7,26837,204.81569,121.57466599999904
2022-06-13T00:35:00Z,26837,26866.28,26797.36,26813.78,81.15333,117.11820449999905
2022-06-13T00:36:00Z,26813.78,26816.72,26767.91,26790.17,62.94887,109.30603549999906
2022-06-13T00:37:00Z,26790.17,26806.35,26769.1,26774,50.63486,107.39305349999907
2022-06-13T00:38:00Z,26773.99,26784.38,26737.2,26737.21,42.12435,94.54321999999907
2022-06-13T00:39:00Z,26737.21,26741.4,26689.81,26701.88,68.85049,87.08944199999907
2022-06-13T00:40:00Z,26701.87,26707.72,26587.52,26609.04,323.22757,98.56086099999906
2022-06-13T00:41:00Z,26609.05,26690.23,26609.04,26690.23,87.26191,99.89118849999906
2022-06-13T00:42:00Z,26690.23,26701.05,26665.65,26681.35,39.93536,91.80861999999907
2022-06-13T00:43:00Z,26681.35,26701.1,26641.87,26664.75,60.35259,90.87676299999906
2022-06-13T00:44:00Z,26664.75,26672.17,26587.1,26590,142.1329,95.10671299999908
2022-06-13T00:45:00Z,26590,26651.34,26565.8,26629.36,127.98074,98.23383049999907
2022-06-13T00:46:00Z,26628.4,26663.26,26566.19,26566.19,62.92285,90.84516349999906
2022-06-13T00:47:00Z,26566.19,26568.73,26438.99,26543.25,583.25895,115.95578249999906
2022-06-13T00:48:00Z,26543.26,26543.26,26457.4,26505.99,277.81712,126.24006199999906
2022-06-13T00:49:00Z,26506,26520.91,26427.2,26453.67,220.11369,135.15665249999907
2022-06-13T00:50:00Z,26453.67,26479.54,26339,26346.69,617.186945,162.66227274999906
2022-06-13T00:51:00Z,26346.69,26412.32,26340.2,26340.92,284.81331,174.90890724999906
2022-06-13T00:52:00Z,26340.92,26444.06,26285.56,26398.68,482.932605,195.67566249999908
2022-06-13T00:53:00Z,26398.69,26541.21,26379.67,26537.36,234.17896,202.73215449999907
2022-06-13T00:54:00Z,26537.36,26552.48,26439.23,26452.44,263.19798,205.6512689999991
2022-06-13T00:55:00Z,26452.44,26543.48,26438.9,26543.47,127.00302,207.9437534999991
2022-06-13T00:56:00Z,26543.47,26565.57,26445.47,26456.94,210.89556,215.34108799999908
2022-06-13T00:57:00Z,26456.94,26463.25,26407.3,26417.22,111.34956,218.37682299999906
2022-06-13T00:58:00Z,26417.22,26419.17,26344.53,26380.81,278.36763,230.18898699999903
2022-06-13T00:59:00Z,26380.81,26380.81,26286.31,26307.16,215.1843,237.50567749999905
2022-06-13T01:00:00Z,26307.16,26384.99,26266.93,26317.17,309.360366,236.81231729999905
2022-06-13T01:01:00Z,26317.18,26333.38,26259.49,26264.69,293.45953,247.12219829999904
2022-06-13T01:02:00Z,26264.69,26354.99,26244.99,26337.1,168.625907,253.556725649999
2022-06-13T01:03:00Z,26337.11,26455.26,26330.43,26442.05,332.76496,267.17734414999893
2022-06-13T01:04:00Z,26442.05,26470.53,26405.55,26409.61,139.90868,267.06613314999896
2022-06-13T01:05:00Z,26409.61,26437.97,26388.13,26424.56,93.13191,265.323691649999
2022-06-13T01:06:00Z,26424.55,26433.12,26378.84,26385.48,129.30552,268.64282514999894
2022-06-13T01:07:00Z,26385.49,26418.8,26285.71,26287.45,177.06229,248.33299214999892
2022-06-13T01:08:00Z,26287.46,26334.82,26260.57,26260.58,90.76675,238.98047364999894
2022-06-13T01:09:00Z,26260.57,26285.79,26201,26220.1,343.87663,245.1686206499989
2022-06-13T01:10:00Z,26220.1,26313.97,26172.92,26306.68,253.280498,226.9732982999989
2022-06-13T01:11:00Z,26306.67,26335.85,26247.43,26251.63,105.63096,218.01418079999894
2022-06-13T01:12:00Z,26251.62,26265.98,26145,26146.85,408.470165,214.29105879999892
2022-06-13T01:13:00Z,26146.86,26202.23,26078.52,26092.37,889.900022,247.0771118999989
2022-06-13T01:14:00Z,26092.37,26186.21,26071.71,26073.75,244.111663,246.1227960499989
2022-06-13T01:15:00Z,26073.76,26134.12,26035,26069.7,258.333013,252.68929569999892
2022-06-13T01:16:00Z,26069.7,26080.43,26020,26041.92,283.71807,256.3304211999989
2022-06-13T01:17:00Z,26041.92,26074.1,26000,26000.02,618.319809,281.6789336499989
2022-06-13T01:18:00Z,26000.02,26199.28,26000,26195.51,352.89357,285.40523064999894
2022-06-13T01:19:00Z,26195.51,26226.96,26157.59,26190.09,205.10616,284.901323649999
2022-06-13T01:20:00Z,26190.08,26244.23,26176.74,26176.75,183.70484,278.61854734999895
2022-06-13T01:21:00Z,26176.75,26176.75,26103.68,26119.66,135.32084,270.71161284999897
2022-06-13T01:22:00Z,26119.66,26146.1,26049.2,26059.7,486.00688,286.580661499999
2022-06-13T01:23:00Z,26059.7,26089.72,26013.32,26056.1,329.82531,286.433678999999
2022-06-13T01:24:00Z,26056.11,26103.65,26011,26042.24,170.57441,287.966965499999
2022-06-13T01:25:00Z,26042.23,26074.84,25988,25994.84,304.703399,298.545539949999
2022-06-13T01:26:00Z,25994.85,26036.47,25933.63,26005.14,336.802539,308.920390899999
2022-06-13T01:27:00Z,26005.14,26005.15,25930.08,25949.73,222.84908,311.20973039999905
2022-06-13T01:28:00Z,25949.72,26038.13,25945.55,26036.52,112.13907,312.27834639999907
2022-06-13T01:29:00Z,26036.51,26066.33,26002.15,26023.3,139.42863,302.0559463999991
2022-06-13T01:30:00Z,26023.3,26102.26,26001,26086.31,143.48494,296.5661684999991
2022-06-13T01:31:00Z,26086.31,26142.22,26086.3,26107.3,193.05918,300.93757949999906
2022-06-13T01:32:00Z,26107.3,26136.57,26082.72,26101.16,140.31231,287.5296867499991
2022-06-13T01:33:00Z,26101.16,26181.64,26087.95,26154.08,154.43336,250.7563536499991
2022-06-13T01:34:00Z,26154.07,26174.12,26042.67,26047.52,154.68356,246.28494849999916
2022-06-13T01:35:00Z,26047.53,26072.3,25973.27,25996.5,281.28031,247.43231334999913
2022-06-13T01:36:00Z,25996.51,25998.59,25945.48,25981.35,167.21806,241.60731284999915
2022-06-13T01:37:00Z,25981.34,26104.56,25956.23,26104.55,174.37252,219.40994839999917
2022-06-13T01:38:00Z,26104.55,26113.65,26029.87,26072.49,193.81229,211.45588439999915
2022-06-13T01:39:00Z,26072.49,26083.74,26015.05,26023.69,79.82557,205.19185489999919
2022-06-13T01:40:00Z,26023.68,26098.4,26011.74,26084.78,113.97971,201.7055983999992
2022-06-13T01:41:00Z,26084.77,26110.19,26043.9,26084.94,87.31766,199.30543939999922
2022-06-13T01:42:00Z,26084.93,26104.12,26047.82,26056.26,90.53182,179.53168639999922
2022-06-13T01:43:00Z,26056.27,26093.51,26043.91,26093.51,82.16698,167.1487698999992
2022-06-13T01:44:00Z,26093.5,26124,26035.22,26042.95,204.14758,168.82742839999918
2022-06-13T01:45:00Z,26042.96,26043.8,25962.51,25996.76,150.07447,161.09598194999919
2022-06-13T01:46:00Z,25996.76,25996.76,25911,25948.05,266.56319,157.5840144999992
2022-06-13T01:47:00Z,25948.04,25990,25890.05,25904.34,260.300164,159.4565686999992
2022-06-13T01:48:00Z,25904.33,25942.92,25870.02,25901.22,206.804229,164.1898266499992
2022-06-13T01:49:00Z,25901.21,25942.19,25892.77,25913.64,86.21814,161.52930214999918
2022-06-13T01:50:00Z,25913.64,25913.64,25851,25890.99,154.59124,162.08461714999922
2022-06-13T01:51:00Z,25890.99,25903.45,25852.4,25875.21,150.92277,159.97779664999922
2022-06-13T01:52:00Z,25875.2,25880.39,25831,25839.13,176.990423,161.81170229999924
2022-06-13T01:53:00Z,25839.13,25839.14,25725.01,25756.46,472.206283,177.70034844999924
2022-06-13T01:54:00Z,25756.47,25790.63,25731.75,25747.04,159.07724,177.92003244999924
2022-06-13T01:55:00Z,25747.05,25752.19,25681,25684.2,280.959463,177.90399009999925
2022-06-13T01:56:00Z,25684.2,25695.96,25623,25636.11,290.36087,184.06113059999922
