time,open,high,low,close,Volume,Volume MA
2021-01-01T00:00:00Z,737.5,740.5,731,735.63,1674.65379743,NaN
2021-01-01T01:00:00Z,735.63,750.34,735.19,749.99,1770.87207492,NaN
2021-01-01T02:00:00Z,749.93,750.06,743.81,745.42,2232.62990926,NaN
2021-01-01T03:00:00Z,745.65,748.55,744.85,746.42,1489.94672656,NaN
2021-01-01T04:00:00Z,746.36,748.53,741.38,743.66,1435.22051927,NaN
2021-01-01T05:00:00Z,744.23,744.31,741.1,741.92,2155.61165688,NaN
2021-01-01T06:00:00Z,742.96,744.09,738.34,740.96,1939.63392736,NaN
2021-01-01T07:00:00Z,740.85,741.59,735.55,738.18,4936.54337088,NaN
2021-01-01T08:00:00Z,738.66,739.97,727.41,731.55,4060.89443397,NaN
2021-01-01T09:00:00Z,730.93,736.14,730.7,735.03,1720.89991354,NaN
2021-01-01T10:00:00Z,735.02,740.62,734.84,738.44,2142.10108028,NaN
2021-01-01T11:00:00Z,738.3,743.41,738,740.64,2150.30055464,NaN
2021-01-01T12:00:00Z,740.2,745.52,733.73,733.73,4136.75269233,NaN
2021-01-01T13:00:00Z,735.46,743.58,734.62,741.89,1869.32560566,NaN
2021-01-01T14:00:00Z,742.31,744.54,738.19,739.98,1773.73624797,NaN
2021-01-01T15:00:00Z,739.56,741.5,735.66,737.73,1407.71458676,NaN
2021-01-01T16:00:00Z,737.22,739.33,735,737.33,1181.44225585,NaN
2021-01-01T17:00:00Z,737.07,738.56,728.5,729.68,7377.49221429,NaN
2021-01-01T18:00:00Z,729.6,733.23,716.24,726.1,8112.68143292,NaN
2021-01-01T19:00:00Z,725.58,729.55,722.83,727.61,4349.73797063,2895.90954857
2021-01-01T20:00:00Z,727,732.94,725,731.61,3176.92500292,2971.0231088445
2021-01-01T21:00:00Z,731.51,732.41,728.48,729.72,2787.251605,3021.8420853484995
2021-01-01T22:00:00Z,729.53,733.41,727.63,730.9,1775.31671719,2998.9764257449997
2021-01-01T23:00:00Z,730.45,732.32,729.68,731.18,1550.31264943,3001.9947218884995
2021-01-02T00:00:00Z,731.99,731.99,718.58,721.77,2490.51892681,3054.7596422654997
2021-01-02T01:00:00Z,720.89,733.55,717,731.4,5066.12638295,3200.2853785689995
2021-01-02T02:00:00Z,731.49,736,731.49,731.66,1471.19919483,3176.8636419424993
2021-01-02T03:00:00Z,731.62,733.9,730.78,732.13,801.76271552,2970.1246091744997
2021-01-02T04:00:00Z,732.3,732.47,728.41,731,630.82567711,2798.6211713314997
2021-01-02T05:00:00Z,732.04,735.49,732.04,734.12,682.95348127,2746.7238497179997
2021-01-02T06:00:00Z,734.49,743,732.84,739.03,2115.4001474,2745.3888030739995
2021-01-02T07:00:00Z,739.92,740.31,735.45,737.31,1006.48787422,2688.1981690529997
2021-01-02T08:00:00Z,737.32,740.09,730.67,736.41,1329.06961063,2547.8140149679994
2021-01-02T09:00:00Z,735.95,736.24,725.44,727.03,1951.395218,2551.9174955849994
2021-01-02T10:00:00Z,727.52,735.38,724.54,730.24,2409.7532715,2583.718346761499
2021-01-02T11:00:00Z,730.37,732.92,729.18,731.99,1684.2969353,2597.5474641884994
2021-01-02T12:00:00Z,731.21,758,730.06,753.36,9889.75508877,3032.9631058344994
2021-01-02T13:00:00Z,753.63,774.33,750.88,772.14,19530.91288415,3640.634139327499
2021-01-02T14:00:00Z,772.19,772.37,755,762.44,3739.84944745,3421.992540053999
2021-01-02T15:00:00Z,764.55,770.96,762.37,770.74,2592.53278738,3334.1322808914992
